SMILES	RT
CC12CCC(C)(CC1C1=CC(=O)C3C4(C)CCC(OC5OC(C(O)C(O)C5OC5OC(C(O)C(O)C5O)C(O)=O)C(O)=O)C(C)(CO)C4CCC3(C)C1(C)CC2)C(O)=O	380.343
OC(CC1=CNC2=CC=CC=C12)=N[C@@H](CC1=CC=CC=C1)C(O)=O	380.388
OC(CC1=CNC2=CC=CC=C12)=NC(CC1=CC=CC=C1)C(O)=O	380.91702
C[C@]12CC[C@@](C)(C[C@H]1C1=CC(=O)[C@@H]3[C@@]4(C)CC[C@H](O[C@@H]5O[C@@H]([C@@H](O)[C@H](O)[C@H]5O[C@@H]5O[C@@H]([C@@H](O)[C@H](O)[C@H]5O)C(O)=O)C(O)=O)[C@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2)C(O)=O	381.34602
OC1=CC2=C(C(O)=C1O)C(=O)C=C(O2)C1=CC=CC=C1	382.40202
CC1(C)CCC2(CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(OC7OC(CO)C(O)C7O)C(O)C6O)C(O)=O)C(C)(C)C5CCC34C)C2C1)C(=O)OC1OC(CO)C(O)C(O)C1O	383.18898
OC1=CC2=C(C(O)=C1O)C(=O)C=C(O2)C1=CC=CC=C1	383.95398
OC1=CC=C(C=CC(=O)C2=C(O)C=C(O)C=C2)C=C1	385.752
OC1=CC=C(\C=C\C(=O)C2=C(O)C=C(O)C=C2)C=C1	386.034
COC1=CC(O)=C(C=C1)C(C)=O	394.40802
CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O)C[C@@]21C	395.313
CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC21C	395.69298
COC1=C(OC)C=C(C[C@H]2COC(=O)[C@@H]2CC2=CC(OC)=C(O)C=C2)C=C1	397.57902
COC1=C(OC)C=C(CC2COC(=O)C2CC2=CC(OC)=C(O)C=C2)C=C1	398.31
COC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O	400.34298
CCOC(=O)OC1=C(OC)C=C(C=C1OC)C(=O)OC1CC2CN3CCC4=C(NC5=C4C=CC(OC)=C5)C3CC2C(C1OC)C(=O)OC	403.20798
C[C@H]([C@H]1CC(C)=C(C)C(=O)O1)[C@@]1(O)CC[C@H]2[C@@H]3[C@@H]4O[C@@H]4[C@@]4(O)CC=CC(=O)[C@]4(C)[C@H]3CC[C@]12C	409.41204
COC1=CC(\C=C\C(=O)N2CCC=CC2=O)=CC(OC)=C1OC	409.61898
CC1(C)CC(O)C2(C)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(O)C(O)C6OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(O)=O)C(C)(CO)C5CCC34C)C2C1	417.22902
CC1C2C(OC11CCC(C)CO1)C(O)C1C3CCC4CC(OC5OC(CO)C(OC6OC(CO)C(O)C(OC7OCC(O)C(O)C7O)C6OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(O)C5O)C(O)CC4(C)C3CCC21C	418.89
C[C@H]1[C@H]2[C@@H](O[C@]11CC[C@@H](C)CO1)[C@@H](O)[C@H]1[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](CO)[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)C[C@]4(C)[C@H]3CC[C@]21C	419.19798
C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@@H](O)CC[C@]34C)[C@@]1(O)CC[C@@H]2C1=COC(=O)C=C1	419.451
CC12CCC3C(CCC4CC(O)CCC34C)C1(O)CCC2C1=COC(=O)C=C1	419.451
CC1(C)C(CCC2(C)C1CCC1(C)C2C(=O)C=C2C3CC(C)(CCC3(C)CCC12C)C(O)=O)OC1OC(C(O)C(O)C1OC1OC(C(O)C(O)C1O)C(O)=O)C(O)=O	421.965
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@@H](CO)O[C@H]2O[C@@H]2[C@@H](O)[C@H](O)[C@H](O[C@H]2O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3CC=C3[C@@H]5CC(C)(C)C[C@@H](O)[C@]5(C)CC[C@@]43C)[C@@]2(C)CO)C(O)=O)[C@H](O)[C@H](O)[C@H]1O	425.57298
C[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3C=CC3=C5CC(C)(C)CC[C@]5(CO)[C@H](O)C[C@@]43C)[C@]2(C)CO)[C@H](O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O	426.048
CC1OC(OC2CCC3(C)C(CCC4(C)C3C=CC3=C5CC(C)(C)CCC5(CO)C(O)CC43C)C2(C)CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O	426.56598
CC1OC(OC2C(O)C(O)C(CO)OC2OC2C(O)C(O)C(OC2OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CC(O)C5(C)CCC43C)C2(C)CO)C(O)=O)C(O)C(O)C1O	426.999
CC1OC(OC2CCC3(C)C(CCC4(C)C3C=CC35OCC6(CCC(C)(C)CC36)C(O)CC45C)C2(C)CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O	427.97496
C[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3C=C[C@]35OC[C@@]6(CCC(C)(C)C[C@@H]36)[C@@H](O)C[C@@]45C)[C@]2(C)CO)[C@H](O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O	429.426
OC1=CC2=C(OC(CC2=O)C2=CC=CC=C2)C=C1	429.79098
COC1=C(O)C=C(O)C2=C1OC(=CC2=O)C1=CC=CC=C1	436.344
CC1(C)CCC2(C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC34C)C2C1)C(O)=O	439.92498
CC1C2C(CC3C4CC=C5CC(O)CCC5(C)C4CCC23C)OC11CCC(C)CN1C(C)=O	441.72
COC1=CC=C(C=C1)C1=CC(=O)C2=C(O)C=C(O)C=C2O1	442.05402
OC1=CC(O)=C2C(=O)C=C(OC2=C1)C1=CC=CC=C1	442.14402
COC1=CC=C(C=C1)C1=CC(=O)C2=C(O)C=C(O)C=C2O1	442.56198
COC1=CC(O)=C2C(=O)C[C@H](OC2=C1)C1=CC=C(O)C=C1	445.24998
COC1=CC(O)=C2C(=O)CC(OC2=C1)C1=CC=C(O)C=C1	445.33998
COC1=CC=C(C=C1)[C@@H]1CC(=O)C2=C(O)C=C(O)C=C2O1	446.463
CCCCCC(O)CC(=O)CCC1=CC(OC)=C(O)C=C1	446.952
OC1=CC=CC=C1C1CC(=O)C2=CC=CC=C2O1	447.03
COC1=CC=C(C=C1)C1CC(=O)C2=C(O)C=C(O)C=C2O1	447.18198
CC(=O)O[C@H]1[C@H]2O[C@]22[C@@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]2(C)[C@H]1C1=COC(=O)C=C1	450.48198
CC(=O)OC1C2OC22C3CCC4CC(O)CCC4(C)C3CCC2(C)C1C1=COC(=O)C=C1	450.48198
COC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O)C=C(O)C=C2O1	452.66898
OC(=O)C1=CC2=C(OCO2)C2=C1C(=CC1=CC=CC=C21)N(=O)=O	453.099
C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@@H](O)CC[C@]34C)[C@]11O[C@@H]1C[C@@H]2C1=COC(=O)C=C1	453.798
CC12CCC3C(CCC4CC(O)CCC34C)C11OC1CC2C1=COC(=O)C=C1	453.798
CC1OC(OC2C(O)C(O)C(CO)OC2OC2CC3(C)C(CC(O)C4C(CCC34C)C(=C)CCC=C(C)C)C3(C)CCC(O)C(C)(C)C23)C(O)C(O)C1O	454.25298
COC1=C(OC)C(OC)=C2C(CC(C)C(C)(O)CC3=CC(OC)=C(OC)C(OC)=C23)=C1	455.643
COC1=CC=C(C=C1)C1=COC2=CC(O)=CC(O)=C2C1=O	456.84198
CC(C)=CC\C=C(\C)[C@H]1CC[C@@]2(C)[C@@H]1[C@@H](O)CC1[C@@]3(C)CCC(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)C3CC[C@@]21C	457.91598
COC1=CC=C(C=C1)C1=COC2=CC(O)=CC(O)=C2C1=O	458.088
COC1=C(OC)C(OC)=C2C(CC(C)C(C)(O)CC3=CC(OC)=C(OC)C(OC)=C23)=C1	459.34596
CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C	459.38796
O=C1C=C(OC2=CC=CC=C12)C1=CC=CC=C1	465.07002
CN1[C@H]2N(CCC3=C2NC2=CC=CC=C32)C(=O)C2=CC=CC=C12	466.26798
CN1C2N(CCC3=C2NC2=CC=CC=C32)C(=O)C2=CC=CC=C12	466.49802
O=C(\C=C\C=C\C1=CC2=C(OCO2)C=C1)N1CCCCC1	470.298
CC1=C2CC3C(=C)CCCC3(C)CC2(O)OC1=O	474.579
CC1=C2C[C@H]3C(=C)CCC[C@]3(C)C[C@]2(O)OC1=O	474.76302
CC1OC(OC2C(O)C(O)COC2OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(CCC43C)C(O)=O)C2(C)CO)C(O)C(O)C1O	476.24298
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O)CO[C@H]2O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3CC=C3[C@@H]5CC(C)(C)CC[C@@]5(CC[C@@]43C)C(O)=O)[C@]2(C)CO)[C@H](O)[C@H](O)[C@H]1O	477.561
COC1=CC(C=CC2=CC=C(O)C=C2)=CC(OC)=C1	480.45102
COC1=CC(\C=C\C2=CC=C(O)C=C2)=CC(OC)=C1	481.22802
CC1C2C(CC3C4CC=C5CC(CCC5(C)C4CCC23C)OC(C)=O)OC11CCC(C)CN1	489.64302
CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C	491.83104
C[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3C=CC35OC[C@@]6(CCC(C)(C)CC36)C(O)C[C@@]45C)[C@]2(C)CO)[C@H](O)C(OC2OC(CO)C(O)C(O)[C@H]2O)C1O	495.18702
CC1OC(OC2CCC3(C)C(CCC4(C)C3C=CC35OCC6(CCC(C)(C)CC36)C(O)CC45C)C2(C)CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O	496.02096
CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C	498.35298
CC(=O)OC1=CC=C(\C=C\C2=CC(OC(C)=O)=CC(OC(C)=O)=C2)C=C1	507.348
CC(=O)OC1=CC=C(C=CC2=CC(OC(C)=O)=CC(OC(C)=O)=C2)C=C1	507.444
O=C1CC(OC2=CC=CC=C12)C1=CC=CC=C1	510.25296
OC1=C(CC=C)C=C(C=C1)C1=C(O)C=CC(CC=C)=C1	517.728
COC1=C(CC=C(C)C)C2=C(C=CC(=O)O2)C=C1	524.823
CCOC1OC(=O)C2=C1C(C1=CC3=C(OCO3)C=C1)=C1C3=C(OCO3)C=CC1=C2	529.33998
COC1=C2OCOC2=CC2=C(C3=C(C=C12)C(=O)OC3)C1=CC=C2OCOC2=C1	536.05098
CC1(C)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C)[C@H](O)[C@@H]1O	536.69898
O=C(\C=C\C1=CC=CC=C1)C1=CC=CC=C1	541.15002
CSCCCCCCCN=C=S	551.427
OC1=C(C=C(CC=C)C=C1)C1=C(O)C=CC(CC=C)=C1	552.34998
CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@@]21C	570.57198
CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3CCC21C	570.57198
COC1=CC=C(\C=C\C2=CC(OC)=CC(OC)=C2)C=C1	575.86896
CC(C)=CCC=C(C)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C	577.63602
CC(C)=CC\C=C(\C)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@@]21C	577.97298
CC1(C)CCC2(CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC34C)C2C1)C(O)=O	584.93298
CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(O)=O	586.30398
CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C	590.53002
CC1CCC2(CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC34C)C2C1C)C(O)=O	593.076
C[C@@H]1CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2[C@H]1C)C(O)=O	593.65002
